Deparment,Program,Account,Years,BegBalance
Physical Sciences,N/A Program,511100 - Faculty Academic Salary & Wages,FY16,8800
Physical Sciences,N/A Program,511200 - Non-Faculty Academic Salary & Wages,FY16,3125
Physical Sciences,N/A Program,511300 - Staff Salary & Wages,FY16,4000
Physical Sciences,N/A Program,512100 - Bonus,FY16,0
Physical Sciences,N/A Program,512200 - Stipend,FY16,0
Physical Sciences,N/A Program,513100 - Fringe,FY16,300
Physical Sciences,N/A Program,513200 - PTO,FY16,100
Physical Sciences,N/A Program,513300 - Health Insurance,FY16,800
Physical Sciences,N/A Program,514000 - Employer Paid Taxes,FY16,600
Physical Sciences,N/A Program,519999 - Other Salaries & Benefits,FY16,300
